"22707099999","1901-01-22T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0056,1","+9999,9","09775,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-22T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09646,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-23T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09622,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-23T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","290,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09640,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-23T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0180,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09702,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-24T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09880,1","00,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-24T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09962,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-24T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09972,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-25T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09956,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-25T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09932,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-25T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09871,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-26T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09820,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-26T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09820,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-26T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09830,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-27T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09798,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-27T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09787,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-27T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09747,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-28T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09724,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-28T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","070,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09688,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-28T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09648,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-29T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","070,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09658,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-29T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09707,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-29T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09775,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-30T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09807,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-30T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09799,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-30T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09832,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-31T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0078,1","+9999,9","09879,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-31T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09875,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-01-31T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09876,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
